,id,description
249,anl15_s_cal_fy3_1m_chg,The weighted one month percent change of EPS estimation for the calendarized three fiscal year aggregated within GICS sector grouping.
250,anl15_s_cal_fy3_3m_chg,The weighted three month percent change of EPS estimation for the calendarized three fiscal year aggregated within GICS sector grouping.
251,anl15_s_cal_fy3_6m_chg,The weighted six month percent change of EPS estimation for the calendarized three fiscal year aggregated within GICS sector grouping.
252,anl15_s_cal_fy3_cos,The number of companies with a calendarized three fiscal year EPS estimation within GICS sector grouping.
253,anl15_s_cal_fy3_ests,The total number of calendarized three fiscal year EPS estimation within GICS sector grouping.
254,anl15_s_cal_fy3_gro,The weighted year over year growth of EPS estimation for the calendarized three fiscal year aggregated within GICS sector grouping.
255,anl15_s_cal_fy3_mean,The weighted average of EPS estimation for the calendarized three fiscal year aggregated within GICS sector grouping.
256,anl15_s_cal_fy3_mktcap,The total market capitalization for the companies aggregated within GICS sector grouping with a calendarized three fiscal year mean price estimation.
257,anl15_s_cal_fy3_pe,The weighted average price/earnings ratio based on EPS estimation for the calendarized three fiscal year aggregated within GICS sector grouping.
258,anl15_s_cal_fy3_st_dev,The weighted average standard deviation of EPS estimation for the calendarized three fiscal year aggregated within GICS sector grouping.
259,anl15_s_cal_fy3_total,The total of earnings estimation for the calendarized three fiscal year aggregated within GICS sector grouping.
260,anl15_s_div_cos,The number of companies for which indicated annual dividend data is available within GICS sector grouping.
261,anl15_s_divyld,The weighted average dividend yield aggregated within GICS sector grouping.
262,anl15_s_fy1_cos_dn,The number of companies for which EPS estimation for the calendarized one fiscal year has been lowered from last month within GICS sector grouping.
263,anl15_s_fy1_cos_up,The number of companies for which EPS estimation for the calendarized one fiscal year has been raised from last month within GICS sector grouping.
264,anl15_s_fy1_ests_dn,The total number of EPS estimation for the calendarized one fiscal year which have been lowered since last month within GICS sector grouping.
265,anl15_s_fy1_ests_up,The total number of EPS estimation for the calendarized one fiscal year which have been raised since last month within GICS sector grouping.
266,anl15_s_fy2_cos_dn,The number of companies for which EPS estimation for the calendarized two fiscal year has been lowered from last month within GICS sector grouping.
267,anl15_s_fy2_cos_up,The number of companies for which EPS estimation for the calendarized two fiscal year has been raised from last month within GICS sector grouping.
268,anl15_s_fy2_ests_dn,The total number of EPS estimation for the calendarized two fiscal year which have been lowered since last month within GICS sector grouping.
269,anl15_s_fy2_ests_up,The total number of EPS estimation for the calendarized two fiscal year which have been raised since last month within GICS sector grouping.
270,anl15_s_fy3_cos_dn,The number of companies for which EPS estimation for the calendarized three fiscal year has been lowered from last month within GICS sector grouping.
271,anl15_s_fy3_cos_up,The number of companies for which EPS estimation for the calendarized three fiscal year has been raised from last month within GICS sector grouping.
272,anl15_s_fy3_ests_dn,The total number of EPS estimation for the calendarized three fiscal year which have been lowered since last month within GICS sector grouping.
273,anl15_s_fy3_ests_up,The total number of EPS estimation for the calendarized three fiscal year which have been raised since last month within GICS sector grouping.
274,anl15_s_hist_eps_gro,The weighted annual EPS growth rate over the past five years aggregated within GICS sector grouping.
275,anl15_s_ltg_1m_chg,The weighted one month percent change of long term growth EPS estimation aggregated within GICS sector grouping.
276,anl15_s_ltg_3m_chg,The weighted three month percent change of long term growth EPS estimation aggregated within GICS sector grouping.
277,anl15_s_ltg_6m_chg,The weighted six month percent change of long term growth EPS estimation aggregated within GICS sector grouping.
278,anl15_s_ltg_cos,The number of companies with a long term growth EPS estimation within GICS sector grouping.
279,anl15_s_ltg_cos_dn,The number of companies for which long term growth EPS estimation has been lowered from last month within GICS sector grouping.
280,anl15_s_ltg_cos_up,The number of companies for which long term growth EPS estimation has been raised from last month within GICS sector grouping.
281,anl15_s_ltg_ests,The total number of long term growth EPS estimation within GICS sector grouping.
282,anl15_s_ltg_ests_dn,The total number of long term growth EPS estimation which have been lowered since last month within GICS sector grouping.
283,anl15_s_ltg_ests_up,The total number of long term growth EPS estimation which have been raised since last month within GICS sector grouping.
284,anl15_s_ltg_mdn,The weighted average of long term growth EPS estimation aggregated within GICS sector grouping.
285,anl15_s_ltg_mktcap,The total market capitalization for the companies aggregated within GICS sector grouping with a long term growth price estimation.
286,anl15_s_ltg_st_dev,The weighted average standard deviation of long term growth EPS estimation aggregated within GICS sector grouping.
287,anl15_s_prc,The weighted average price aggregated within GICS sector grouping.
