,id,description
256,opt4_182_call_vola_delta65,"The implied volatility of a theoretical call option with expiration of 182 days, at delta of 0.65"
257,opt4_182_call_vola_delta70,"The implied volatility of a theoretical call option with expiration of 182 days, at delta of 0.7"
258,opt4_182_call_vola_delta75,"The implied volatility of a theoretical call option with expiration of 182 days, at delta of 0.75"
259,opt4_182_call_vola_delta80,"The implied volatility of a theoretical call option with expiration of 182 days, at delta of 0.8"
260,opt4_182_put_dis_delta20,"The dispersion of a theoretical put option with expiration of 182 days, at delta of -0.2. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
261,opt4_182_put_dis_delta25,"The dispersion of a theoretical put option with expiration of 182 days, at delta of -0.25. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
262,opt4_182_put_dis_delta30,"The dispersion of a theoretical put option with expiration of 182 days, at delta of -0.3. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
263,opt4_182_put_dis_delta35,"The dispersion of a theoretical put option with expiration of 182 days, at delta of -0.35. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
264,opt4_182_put_dis_delta40,"The dispersion of a theoretical put option with expiration of 182 days, at delta of -0.4. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
265,opt4_182_put_dis_delta45,"The dispersion of a theoretical put option with expiration of 182 days, at delta of -0.45. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
266,opt4_182_put_dis_delta50,"The dispersion of a theoretical put option with expiration of 182 days, at delta of -0.5. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
267,opt4_182_put_dis_delta55,"The dispersion of a theoretical put option with expiration of 182 days, at delta of -0.55. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
268,opt4_182_put_dis_delta60,"The dispersion of a theoretical put option with expiration of 182 days, at delta of -0.6. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
269,opt4_182_put_dis_delta65,"The dispersion of a theoretical put option with expiration of 182 days, at delta of -0.65. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
270,opt4_182_put_dis_delta70,"The dispersion of a theoretical put option with expiration of 182 days, at delta of -0.7. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
271,opt4_182_put_dis_delta75,"The dispersion of a theoretical put option with expiration of 182 days, at delta of -0.75. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
272,opt4_182_put_dis_delta80,"The dispersion of a theoretical put option with expiration of 182 days, at delta of -0.8. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
273,opt4_182_put_pre_delta20,"The premium of a theoretical put option with expiration of 182 days, at delta of -0.2"
274,opt4_182_put_pre_delta25,"The premium of a theoretical put option with expiration of 182 days, at delta of -0.25"
275,opt4_182_put_pre_delta30,"The premium of a theoretical put option with expiration of 182 days, at delta of -0.3"
276,opt4_182_put_pre_delta35,"The premium of a theoretical put option with expiration of 182 days, at delta of -0.35"
277,opt4_182_put_pre_delta40,"The premium of a theoretical put option with expiration of 182 days, at delta of -0.4"
278,opt4_182_put_pre_delta45,"The premium of a theoretical put option with expiration of 182 days, at delta of -0.45"
279,opt4_182_put_pre_delta50,"The premium of a theoretical put option with expiration of 182 days, at delta of -0.5"
280,opt4_182_put_pre_delta55,"The premium of a theoretical put option with expiration of 182 days, at delta of -0.55"
281,opt4_182_put_pre_delta60,"The premium of a theoretical put option with expiration of 182 days, at delta of -0.6"
282,opt4_182_put_pre_delta65,"The premium of a theoretical put option with expiration of 182 days, at delta of -0.65"
283,opt4_182_put_pre_delta70,"The premium of a theoretical put option with expiration of 182 days, at delta of -0.7"
284,opt4_182_put_pre_delta75,"The premium of a theoretical put option with expiration of 182 days, at delta of -0.75"
285,opt4_182_put_pre_delta80,"The premium of a theoretical put option with expiration of 182 days, at delta of -0.8"
286,opt4_182_put_strike_delta20,"The strike price of a theoretical put option with expiration of 182 days, at delta of -0.2"
287,opt4_182_put_strike_delta25,"The strike price of a theoretical put option with expiration of 182 days, at delta of -0.25"
288,opt4_182_put_strike_delta30,"The strike price of a theoretical put option with expiration of 182 days, at delta of -0.3"
289,opt4_182_put_strike_delta35,"The strike price of a theoretical put option with expiration of 182 days, at delta of -0.35"
290,opt4_182_put_strike_delta40,"The strike price of a theoretical put option with expiration of 182 days, at delta of -0.4"
291,opt4_182_put_strike_delta45,"The strike price of a theoretical put option with expiration of 182 days, at delta of -0.45"
292,opt4_182_put_strike_delta50,"The strike price of a theoretical put option with expiration of 182 days, at delta of -0.5"
293,opt4_182_put_strike_delta55,"The strike price of a theoretical put option with expiration of 182 days, at delta of -0.55"
294,opt4_182_put_strike_delta60,"The strike price of a theoretical put option with expiration of 182 days, at delta of -0.6"
295,opt4_182_put_strike_delta65,"The strike price of a theoretical put option with expiration of 182 days, at delta of -0.65"
296,opt4_182_put_strike_delta70,"The strike price of a theoretical put option with expiration of 182 days, at delta of -0.7"
297,opt4_182_put_strike_delta75,"The strike price of a theoretical put option with expiration of 182 days, at delta of -0.75"
298,opt4_182_put_strike_delta80,"The strike price of a theoretical put option with expiration of 182 days, at delta of -0.8"
299,opt4_182_put_vola_delta20,"The implied volatility of a theoretical put option with expiration of 182 days, at delta of -0.2"
300,opt4_182_put_vola_delta25,"The implied volatility of a theoretical put option with expiration of 182 days, at delta of -0.25"
301,opt4_182_put_vola_delta30,"The implied volatility of a theoretical put option with expiration of 182 days, at delta of -0.3"
302,opt4_182_put_vola_delta35,"The implied volatility of a theoretical put option with expiration of 182 days, at delta of -0.35"
303,opt4_182_put_vola_delta40,"The implied volatility of a theoretical put option with expiration of 182 days, at delta of -0.4"
304,opt4_182_put_vola_delta45,"The implied volatility of a theoretical put option with expiration of 182 days, at delta of -0.45"
305,opt4_182_put_vola_delta50,"The implied volatility of a theoretical put option with expiration of 182 days, at delta of -0.5"
306,opt4_182_put_vola_delta55,"The implied volatility of a theoretical put option with expiration of 182 days, at delta of -0.55"
307,opt4_182_put_vola_delta60,"The implied volatility of a theoretical put option with expiration of 182 days, at delta of -0.6"
308,opt4_182_put_vola_delta65,"The implied volatility of a theoretical put option with expiration of 182 days, at delta of -0.65"
309,opt4_182_put_vola_delta70,"The implied volatility of a theoretical put option with expiration of 182 days, at delta of -0.7"
310,opt4_182_put_vola_delta75,"The implied volatility of a theoretical put option with expiration of 182 days, at delta of -0.75"
311,opt4_182_put_vola_delta80,"The implied volatility of a theoretical put option with expiration of 182 days, at delta of -0.8"
312,opt4_273_call_dis_delta20,"The dispersion of a theoretical call option with expiration of 273 days, at delta of 0.2. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
313,opt4_273_call_dis_delta25,"The dispersion of a theoretical call option with expiration of 273 days, at delta of 0.25. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
314,opt4_273_call_dis_delta30,"The dispersion of a theoretical call option with expiration of 273 days, at delta of 0.3. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
315,opt4_273_call_dis_delta35,"The dispersion of a theoretical call option with expiration of 273 days, at delta of 0.35. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
316,opt4_273_call_dis_delta40,"The dispersion of a theoretical call option with expiration of 273 days, at delta of 0.4. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
317,opt4_273_call_dis_delta45,"The dispersion of a theoretical call option with expiration of 273 days, at delta of 0.45. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
318,opt4_273_call_dis_delta50,"The dispersion of a theoretical call option with expiration of 273 days, at delta of 0.5. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
319,opt4_273_call_dis_delta55,"The dispersion of a theoretical call option with expiration of 273 days, at delta of 0.55. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
320,opt4_273_call_dis_delta60,"The dispersion of a theoretical call option with expiration of 273 days, at delta of 0.6. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
321,opt4_273_call_dis_delta65,"The dispersion of a theoretical call option with expiration of 273 days, at delta of 0.65. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
322,opt4_273_call_dis_delta70,"The dispersion of a theoretical call option with expiration of 273 days, at delta of 0.7. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
323,opt4_273_call_dis_delta75,"The dispersion of a theoretical call option with expiration of 273 days, at delta of 0.75. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
324,opt4_273_call_dis_delta80,"The dispersion of a theoretical call option with expiration of 273 days, at delta of 0.8. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
325,opt4_273_call_pre_delta20,"The premium of a theoretical call option with expiration of 273 days, at delta of 0.2"
326,opt4_273_call_pre_delta25,"The premium of a theoretical call option with expiration of 273 days, at delta of 0.25"
327,opt4_273_call_pre_delta30,"The premium of a theoretical call option with expiration of 273 days, at delta of 0.3"
328,opt4_273_call_pre_delta35,"The premium of a theoretical call option with expiration of 273 days, at delta of 0.35"
329,opt4_273_call_pre_delta40,"The premium of a theoretical call option with expiration of 273 days, at delta of 0.4"
330,opt4_273_call_pre_delta45,"The premium of a theoretical call option with expiration of 273 days, at delta of 0.45"
331,opt4_273_call_pre_delta50,"The premium of a theoretical call option with expiration of 273 days, at delta of 0.5"
332,opt4_273_call_pre_delta55,"The premium of a theoretical call option with expiration of 273 days, at delta of 0.55"
333,opt4_273_call_pre_delta60,"The premium of a theoretical call option with expiration of 273 days, at delta of 0.6"
334,opt4_273_call_pre_delta65,"The premium of a theoretical call option with expiration of 273 days, at delta of 0.65"
335,opt4_273_call_pre_delta70,"The premium of a theoretical call option with expiration of 273 days, at delta of 0.7"
336,opt4_273_call_pre_delta75,"The premium of a theoretical call option with expiration of 273 days, at delta of 0.75"
337,opt4_273_call_pre_delta80,"The premium of a theoretical call option with expiration of 273 days, at delta of 0.8"
338,opt4_273_call_strike_delta20,"The strike price of a theoretical call option with expiration of 273 days, at delta of 0.2"
339,opt4_273_call_strike_delta25,"The strike price of a theoretical call option with expiration of 273 days, at delta of 0.25"
340,opt4_273_call_strike_delta30,"The strike price of a theoretical call option with expiration of 273 days, at delta of 0.3"
341,opt4_273_call_strike_delta35,"The strike price of a theoretical call option with expiration of 273 days, at delta of 0.35"
342,opt4_273_call_strike_delta40,"The strike price of a theoretical call option with expiration of 273 days, at delta of 0.4"
343,opt4_273_call_strike_delta45,"The strike price of a theoretical call option with expiration of 273 days, at delta of 0.45"
344,opt4_273_call_strike_delta50,"The strike price of a theoretical call option with expiration of 273 days, at delta of 0.5"
345,opt4_273_call_strike_delta55,"The strike price of a theoretical call option with expiration of 273 days, at delta of 0.55"
346,opt4_273_call_strike_delta60,"The strike price of a theoretical call option with expiration of 273 days, at delta of 0.6"
347,opt4_273_call_strike_delta65,"The strike price of a theoretical call option with expiration of 273 days, at delta of 0.65"
348,opt4_273_call_strike_delta70,"The strike price of a theoretical call option with expiration of 273 days, at delta of 0.7"
349,opt4_273_call_strike_delta75,"The strike price of a theoretical call option with expiration of 273 days, at delta of 0.75"
350,opt4_273_call_strike_delta80,"The strike price of a theoretical call option with expiration of 273 days, at delta of 0.8"
351,opt4_273_call_vola_delta20,"The implied volatility of a theoretical call option with expiration of 273 days, at delta of 0.2"
352,opt4_273_call_vola_delta25,"The implied volatility of a theoretical call option with expiration of 273 days, at delta of 0.25"
353,opt4_273_call_vola_delta30,"The implied volatility of a theoretical call option with expiration of 273 days, at delta of 0.3"
354,opt4_273_call_vola_delta35,"The implied volatility of a theoretical call option with expiration of 273 days, at delta of 0.35"
355,opt4_273_call_vola_delta40,"The implied volatility of a theoretical call option with expiration of 273 days, at delta of 0.4"
356,opt4_273_call_vola_delta45,"The implied volatility of a theoretical call option with expiration of 273 days, at delta of 0.45"
357,opt4_273_call_vola_delta50,"The implied volatility of a theoretical call option with expiration of 273 days, at delta of 0.5"
358,opt4_273_call_vola_delta55,"The implied volatility of a theoretical call option with expiration of 273 days, at delta of 0.55"
359,opt4_273_call_vola_delta60,"The implied volatility of a theoretical call option with expiration of 273 days, at delta of 0.6"
360,opt4_273_call_vola_delta65,"The implied volatility of a theoretical call option with expiration of 273 days, at delta of 0.65"
361,opt4_273_call_vola_delta70,"The implied volatility of a theoretical call option with expiration of 273 days, at delta of 0.7"
362,opt4_273_call_vola_delta75,"The implied volatility of a theoretical call option with expiration of 273 days, at delta of 0.75"
363,opt4_273_call_vola_delta80,"The implied volatility of a theoretical call option with expiration of 273 days, at delta of 0.8"
364,opt4_273_put_dis_delta20,"The dispersion of a theoretical put option with expiration of 273 days, at delta of -0.2. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
365,opt4_273_put_dis_delta25,"The dispersion of a theoretical put option with expiration of 273 days, at delta of -0.25. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
366,opt4_273_put_dis_delta30,"The dispersion of a theoretical put option with expiration of 273 days, at delta of -0.3. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
367,opt4_273_put_dis_delta35,"The dispersion of a theoretical put option with expiration of 273 days, at delta of -0.35. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
368,opt4_273_put_dis_delta40,"The dispersion of a theoretical put option with expiration of 273 days, at delta of -0.4. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
369,opt4_273_put_dis_delta45,"The dispersion of a theoretical put option with expiration of 273 days, at delta of -0.45. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
370,opt4_273_put_dis_delta50,"The dispersion of a theoretical put option with expiration of 273 days, at delta of -0.5. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
371,opt4_273_put_dis_delta55,"The dispersion of a theoretical put option with expiration of 273 days, at delta of -0.55. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
372,opt4_273_put_dis_delta60,"The dispersion of a theoretical put option with expiration of 273 days, at delta of -0.6. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
373,opt4_273_put_dis_delta65,"The dispersion of a theoretical put option with expiration of 273 days, at delta of -0.65. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
374,opt4_273_put_dis_delta70,"The dispersion of a theoretical put option with expiration of 273 days, at delta of -0.7. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
375,opt4_273_put_dis_delta75,"The dispersion of a theoretical put option with expiration of 273 days, at delta of -0.75. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
376,opt4_273_put_dis_delta80,"The dispersion of a theoretical put option with expiration of 273 days, at delta of -0.8. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
377,opt4_273_put_pre_delta20,"The premium of a theoretical put option with expiration of 273 days, at delta of -0.2"
378,opt4_273_put_pre_delta25,"The premium of a theoretical put option with expiration of 273 days, at delta of -0.25"
379,opt4_273_put_pre_delta30,"The premium of a theoretical put option with expiration of 273 days, at delta of -0.3"
380,opt4_273_put_pre_delta35,"The premium of a theoretical put option with expiration of 273 days, at delta of -0.35"
381,opt4_273_put_pre_delta40,"The premium of a theoretical put option with expiration of 273 days, at delta of -0.4"
382,opt4_273_put_pre_delta45,"The premium of a theoretical put option with expiration of 273 days, at delta of -0.45"
383,opt4_273_put_pre_delta50,"The premium of a theoretical put option with expiration of 273 days, at delta of -0.5"
384,opt4_273_put_pre_delta55,"The premium of a theoretical put option with expiration of 273 days, at delta of -0.55"
385,opt4_273_put_pre_delta60,"The premium of a theoretical put option with expiration of 273 days, at delta of -0.6"
386,opt4_273_put_pre_delta65,"The premium of a theoretical put option with expiration of 273 days, at delta of -0.65"
387,opt4_273_put_pre_delta70,"The premium of a theoretical put option with expiration of 273 days, at delta of -0.7"
388,opt4_273_put_pre_delta75,"The premium of a theoretical put option with expiration of 273 days, at delta of -0.75"
389,opt4_273_put_pre_delta80,"The premium of a theoretical put option with expiration of 273 days, at delta of -0.8"
390,opt4_273_put_strike_delta20,"The strike price of a theoretical put option with expiration of 273 days, at delta of -0.2"
391,opt4_273_put_strike_delta25,"The strike price of a theoretical put option with expiration of 273 days, at delta of -0.25"
392,opt4_273_put_strike_delta30,"The strike price of a theoretical put option with expiration of 273 days, at delta of -0.3"
393,opt4_273_put_strike_delta35,"The strike price of a theoretical put option with expiration of 273 days, at delta of -0.35"
394,opt4_273_put_strike_delta40,"The strike price of a theoretical put option with expiration of 273 days, at delta of -0.4"
395,opt4_273_put_strike_delta45,"The strike price of a theoretical put option with expiration of 273 days, at delta of -0.45"
396,opt4_273_put_strike_delta50,"The strike price of a theoretical put option with expiration of 273 days, at delta of -0.5"
397,opt4_273_put_strike_delta55,"The strike price of a theoretical put option with expiration of 273 days, at delta of -0.55"
398,opt4_273_put_strike_delta60,"The strike price of a theoretical put option with expiration of 273 days, at delta of -0.6"
399,opt4_273_put_strike_delta65,"The strike price of a theoretical put option with expiration of 273 days, at delta of -0.65"
400,opt4_273_put_strike_delta70,"The strike price of a theoretical put option with expiration of 273 days, at delta of -0.7"
401,opt4_273_put_strike_delta75,"The strike price of a theoretical put option with expiration of 273 days, at delta of -0.75"
402,opt4_273_put_strike_delta80,"The strike price of a theoretical put option with expiration of 273 days, at delta of -0.8"
403,opt4_273_put_vola_delta20,"The implied volatility of a theoretical put option with expiration of 273 days, at delta of -0.2"
404,opt4_273_put_vola_delta25,"The implied volatility of a theoretical put option with expiration of 273 days, at delta of -0.25"
405,opt4_273_put_vola_delta30,"The implied volatility of a theoretical put option with expiration of 273 days, at delta of -0.3"
406,opt4_273_put_vola_delta35,"The implied volatility of a theoretical put option with expiration of 273 days, at delta of -0.35"
407,opt4_273_put_vola_delta40,"The implied volatility of a theoretical put option with expiration of 273 days, at delta of -0.4"
408,opt4_273_put_vola_delta45,"The implied volatility of a theoretical put option with expiration of 273 days, at delta of -0.45"
409,opt4_273_put_vola_delta50,"The implied volatility of a theoretical put option with expiration of 273 days, at delta of -0.5"
410,opt4_273_put_vola_delta55,"The implied volatility of a theoretical put option with expiration of 273 days, at delta of -0.55"
411,opt4_273_put_vola_delta60,"The implied volatility of a theoretical put option with expiration of 273 days, at delta of -0.6"
412,opt4_273_put_vola_delta65,"The implied volatility of a theoretical put option with expiration of 273 days, at delta of -0.65"
413,opt4_273_put_vola_delta70,"The implied volatility of a theoretical put option with expiration of 273 days, at delta of -0.7"
414,opt4_273_put_vola_delta75,"The implied volatility of a theoretical put option with expiration of 273 days, at delta of -0.75"
415,opt4_273_put_vola_delta80,"The implied volatility of a theoretical put option with expiration of 273 days, at delta of -0.8"
416,opt4_30_call_dis_delta20,"The dispersion of a theoretical call option with expiration of 30 days, at delta of 0.2. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
417,opt4_30_call_dis_delta25,"The dispersion of a theoretical call option with expiration of 30 days, at delta of 0.25. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
418,opt4_30_call_dis_delta30,"The dispersion of a theoretical call option with expiration of 30 days, at delta of 0.3. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
419,opt4_30_call_dis_delta35,"The dispersion of a theoretical call option with expiration of 30 days, at delta of 0.35. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
420,opt4_30_call_dis_delta40,"The dispersion of a theoretical call option with expiration of 30 days, at delta of 0.4. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
421,opt4_30_call_dis_delta45,"The dispersion of a theoretical call option with expiration of 30 days, at delta of 0.45. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
422,opt4_30_call_dis_delta50,"The dispersion of a theoretical call option with expiration of 30 days, at delta of 0.5. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
423,opt4_30_call_dis_delta55,"The dispersion of a theoretical call option with expiration of 30 days, at delta of 0.55. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
424,opt4_30_call_dis_delta60,"The dispersion of a theoretical call option with expiration of 30 days, at delta of 0.6. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
425,opt4_30_call_dis_delta65,"The dispersion of a theoretical call option with expiration of 30 days, at delta of 0.65. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
426,opt4_30_call_dis_delta70,"The dispersion of a theoretical call option with expiration of 30 days, at delta of 0.7. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
427,opt4_30_call_dis_delta75,"The dispersion of a theoretical call option with expiration of 30 days, at delta of 0.75. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
428,opt4_30_call_dis_delta80,"The dispersion of a theoretical call option with expiration of 30 days, at delta of 0.8. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
429,opt4_30_call_pre_delta20,"The premium of a theoretical call option with expiration of 30 days, at delta of 0.2"
430,opt4_30_call_pre_delta25,"The premium of a theoretical call option with expiration of 30 days, at delta of 0.25"
431,opt4_30_call_pre_delta30,"The premium of a theoretical call option with expiration of 30 days, at delta of 0.3"
432,opt4_30_call_pre_delta35,"The premium of a theoretical call option with expiration of 30 days, at delta of 0.35"
433,opt4_30_call_pre_delta40,"The premium of a theoretical call option with expiration of 30 days, at delta of 0.4"
434,opt4_30_call_pre_delta45,"The premium of a theoretical call option with expiration of 30 days, at delta of 0.45"
435,opt4_30_call_pre_delta50,"The premium of a theoretical call option with expiration of 30 days, at delta of 0.5"
436,opt4_30_call_pre_delta55,"The premium of a theoretical call option with expiration of 30 days, at delta of 0.55"
437,opt4_30_call_pre_delta60,"The premium of a theoretical call option with expiration of 30 days, at delta of 0.6"
438,opt4_30_call_pre_delta65,"The premium of a theoretical call option with expiration of 30 days, at delta of 0.65"
439,opt4_30_call_pre_delta70,"The premium of a theoretical call option with expiration of 30 days, at delta of 0.7"
440,opt4_30_call_pre_delta75,"The premium of a theoretical call option with expiration of 30 days, at delta of 0.75"
441,opt4_30_call_pre_delta80,"The premium of a theoretical call option with expiration of 30 days, at delta of 0.8"
442,opt4_30_call_strike_delta20,"The strike price of a theoretical call option with expiration of 30 days, at delta of 0.2"
443,opt4_30_call_strike_delta25,"The strike price of a theoretical call option with expiration of 30 days, at delta of 0.25"
444,opt4_30_call_strike_delta30,"The strike price of a theoretical call option with expiration of 30 days, at delta of 0.3"
445,opt4_30_call_strike_delta35,"The strike price of a theoretical call option with expiration of 30 days, at delta of 0.35"
446,opt4_30_call_strike_delta40,"The strike price of a theoretical call option with expiration of 30 days, at delta of 0.4"
447,opt4_30_call_strike_delta45,"The strike price of a theoretical call option with expiration of 30 days, at delta of 0.45"
448,opt4_30_call_strike_delta50,"The strike price of a theoretical call option with expiration of 30 days, at delta of 0.5"
449,opt4_30_call_strike_delta55,"The strike price of a theoretical call option with expiration of 30 days, at delta of 0.55"
450,opt4_30_call_strike_delta60,"The strike price of a theoretical call option with expiration of 30 days, at delta of 0.6"
451,opt4_30_call_strike_delta65,"The strike price of a theoretical call option with expiration of 30 days, at delta of 0.65"
452,opt4_30_call_strike_delta70,"The strike price of a theoretical call option with expiration of 30 days, at delta of 0.7"
453,opt4_30_call_strike_delta75,"The strike price of a theoretical call option with expiration of 30 days, at delta of 0.75"
454,opt4_30_call_strike_delta80,"The strike price of a theoretical call option with expiration of 30 days, at delta of 0.8"
455,opt4_30_call_vola_delta20,"The implied volatility of a theoretical call option with expiration of 30 days, at delta of 0.2"
456,opt4_30_call_vola_delta25,"The implied volatility of a theoretical call option with expiration of 30 days, at delta of 0.25"
457,opt4_30_call_vola_delta30,"The implied volatility of a theoretical call option with expiration of 30 days, at delta of 0.3"
458,opt4_30_call_vola_delta35,"The implied volatility of a theoretical call option with expiration of 30 days, at delta of 0.35"
459,opt4_30_call_vola_delta40,"The implied volatility of a theoretical call option with expiration of 30 days, at delta of 0.4"
460,opt4_30_call_vola_delta45,"The implied volatility of a theoretical call option with expiration of 30 days, at delta of 0.45"
461,opt4_30_call_vola_delta50,"The implied volatility of a theoretical call option with expiration of 30 days, at delta of 0.5"
