,id,description
288,mdl26_nnlyst_rvsng_p_fq1_rvn_7,number of analysts revising up FQTR1 revenue: 7 days
289,mdl26_nnlyst_rvsng_p_fq2_btd_14,number of analysts revising up FQTR2 EBITDA: 14 days
290,mdl26_nnlyst_rvsng_p_fq2_btd_30,number of analysts revising up FQTR2 EBITDA: 30 days
291,mdl26_nnlyst_rvsng_p_fq2_btd_7,number of analysts revising up FQTR2 EBITDA: 7 days
292,mdl26_nnlyst_rvsng_p_fq2_rnngs_14,number of analysts revising up FQTR2 earnings: 14 days
293,mdl26_nnlyst_rvsng_p_fq2_rnngs_7,number of analysts revising up FQTR2 earnings: 7 days
294,mdl26_nnlyst_rvsng_p_fq2_rvn_14,number of analysts revising up FQTR2 revenue: 14 days
295,mdl26_nnlyst_rvsng_p_fq2_rvn_30,number of analysts revising up FQTR2 revenue: 30 days
296,mdl26_nnlyst_rvsng_p_fq2_rvn_7,number of analysts revising up FQTR2 revenue: 7 days
297,mdl26_nnlyst_rvsng_p_fq3_rnngs_30,number of analysts revising up FQTR3 earnings: 30 days
298,mdl26_nnlyst_rvsng_p_fq4_rnngs_30,number of analysts revising up FQTR4 earnings: 30 days
299,mdl26_nnlyst_rvsng_p_fy1_btd_14,number of analysts revising up FYEAR1 EBITDA: 14 days
300,mdl26_nnlyst_rvsng_p_fy1_btd_30,number of analysts revising up FYEAR1 EBITDA: 30 days
301,mdl26_nnlyst_rvsng_p_fy1_btd_7,number of analysts revising up FYEAR1 EBITDA: 7 days
302,mdl26_nnlyst_rvsng_p_fy1_rnngs_14,number of analysts revising up FYEAR1 earnings: 14 days
303,mdl26_nnlyst_rvsng_p_fy1_rnngs_7,number of analysts revising up FYEAR1 earnings: 7 days
304,mdl26_nnlyst_rvsng_p_fy1_rvn_14,number of analysts revising up FYEAR1 revenue: 14 days
305,mdl26_nnlyst_rvsng_p_fy1_rvn_30,number of analysts revising up FYEAR1 revenue: 30 days
306,mdl26_nnlyst_rvsng_p_fy1_rvn_7,number of analysts revising up FYEAR1 revenue: 7 days
307,mdl26_nnlyst_rvsng_p_fy2_btd_14,number of analysts revising up FYEAR2 EBITDA: 14 days
308,mdl26_nnlyst_rvsng_p_fy2_btd_30,number of analysts revising up FYEAR2 EBITDA: 30 days
309,mdl26_nnlyst_rvsng_p_fy2_btd_7,number of analysts revising up FYEAR2 EBITDA: 7 days
310,mdl26_nnlyst_rvsng_p_fy2_rnngs_14,number of analysts revising up FYEAR2 earnings: 14 days
311,mdl26_nnlyst_rvsng_p_fy2_rnngs_7,number of analysts revising up FYEAR2 earnings: 7 days
312,mdl26_nnlyst_rvsng_p_fy2_rvn_14,number of analysts revising up FYEAR2 revenue: 14 days
313,mdl26_nnlyst_rvsng_p_fy2_rvn_30,number of analysts revising up FYEAR2 revenue: 30 days
314,mdl26_nnlyst_rvsng_p_fy2_rvn_7,number of analysts revising up FYEAR2 revenue: 7 days
315,mdl26_num_downgrades_14,number of downgrades in 14 days
316,mdl26_num_downgrades_60,number of downgrades in 60 days
317,mdl26_num_downgrades_7,number of downgrades in 7 days
318,mdl26_num_downgrades_90,number of downgrades in 90 days
319,mdl26_num_upgrades_14,number of upgrades in 14 days
320,mdl26_num_upgrades_60,number of upgrades in 60 days
321,mdl26_num_upgrades_7,number of upgrades in 7 days
322,mdl26_num_upgrades_90,number of upgrades in 90 days
323,mdl26_p_yld_pct_stm_f12m,(Earnings/Price ratio)yield percentage smartestimate F-12MonthsRolling
324,mdl26_p_yld_pct_stm_fy1,(Earnings/Price ratio)yield percentage smartestimate FYEAR1
325,mdl26_p_yld_pct_stm_fy2,(Earnings/Price ratio)yield percentage smartestimate FYEAR2
326,mdl26_peg_mean_fy1,(Price/Earnings-to-growth) mean FYEAR1
327,mdl26_peg_smartestimate_fy1,(Price/Earnings-to-growth) smartestimate FYEAR1
328,mdl26_preferred,preferred
329,mdl26_price_change_30,price change in days:  30
330,mdl26_prsprise_f12m_earnings,predicted surprise (actual value - predicted value) F-12MonthsRolling earnings
331,mdl26_prsprise_f12m_ebitda,predicted surprise (actual value - predicted value) F-12MonthsRolling EBITDA
332,mdl26_prsprise_f12m_revenue,predicted surprise (actual value - predicted value) F-12MonthsRolling revenue
333,mdl26_prsprise_flag_fq1_earnings,predicted surprise (actual value - predicted value) flag FQTR1 earnings
334,mdl26_prsprise_flag_fq2_earnings,predicted surprise (actual value - predicted value) flag FQTR2 earnings
335,mdl26_prsprise_flag_fq3_earnings,predicted surprise (actual value - predicted value) flag FQTR3 earnings
336,mdl26_prsprise_flag_fq4_earnings,predicted surprise (actual value - predicted value) flag FQTR4 earnings
337,mdl26_prsprise_flag_fy1_earnings,predicted surprise (actual value - predicted value) flag FYEAR1 earnings
338,mdl26_prsprise_flag_fy2_earnings,predicted surprise (actual value - predicted value) flag FYEAR2 earnings
339,mdl26_prsprise_fq1_earnings,predicted surprise (actual value - predicted value) FQTR1 earnings
340,mdl26_prsprise_fq1_ebitda,predicted surprise (actual value - predicted value) FQTR1 EBITDA
341,mdl26_prsprise_fq1_revenue,predicted surprise (actual value - predicted value) FQTR1 revenue
342,mdl26_prsprise_fq2_ebitda,predicted surprise (actual value - predicted value) FQTR2 EBITDA
343,mdl26_prsprise_fq2_revenue,predicted surprise (actual value - predicted value) FQTR2 revenue
344,mdl26_prsprise_fq3_earnings,predicted surprise (actual value - predicted value) FQTR3 earnings
345,mdl26_prsprise_fq4_earnings,predicted surprise (actual value - predicted value) FQTR4 earnings
346,mdl26_prsprise_fy1_ebitda,predicted surprise (actual value - predicted value) FYEAR1 EBITDA
347,mdl26_prsprise_fy1_revenue,predicted surprise (actual value - predicted value) FYEAR1 revenue
348,mdl26_prsprise_fy2_ebitda,predicted surprise (actual value - predicted value) FYEAR2 EBITDA
349,mdl26_prsprise_fy2_revenue,predicted surprise (actual value - predicted value) FYEAR2 revenue
350,mdl26_prsprise_pct_f12m_earnings,predicted surprise (actual value - predicted value) percentage F-12MonthsRolling earnings
351,mdl26_prsprise_pct_f12m_ebitda,predicted surprise (actual value - predicted value) percentage F-12MonthsRolling EBITDA
352,mdl26_prsprise_pct_f12m_revenue,predicted surprise (actual value - predicted value) percentage F-12MonthsRolling revenue
353,mdl26_prsprise_pct_fq1_earnings,predicted surprise (actual value - predicted value) percentage FQTR1 earnings
354,mdl26_prsprise_pct_fq1_ebitda,predicted surprise (actual value - predicted value) percentage FQTR1 EBITDA
355,mdl26_prsprise_pct_fq1_revenue,predicted surprise (actual value - predicted value) percentage FQTR1 revenue
356,mdl26_prsprise_pct_fq2_earnings,predicted surprise (actual value - predicted value) percentage FQTR2 earnings
357,mdl26_prsprise_pct_fq2_ebitda,predicted surprise (actual value - predicted value) percentage FQTR2 EBITDA
358,mdl26_prsprise_pct_fq2_revenue,predicted surprise (actual value - predicted value) percentage FQTR2 revenue
359,mdl26_prsprise_pct_fy1_earnings,predicted surprise (actual value - predicted value) percentage FYEAR1 earnings
360,mdl26_prsprise_pct_fy1_ebitda,predicted surprise (actual value - predicted value) percentage FYEAR1 EBITDA
361,mdl26_prsprise_pct_fy1_revenue,predicted surprise (actual value - predicted value) percentage FYEAR1 revenue
362,mdl26_prsprise_pct_fy2_earnings,predicted surprise (actual value - predicted value) percentage FYEAR2 earnings
363,mdl26_prsprise_pct_fy2_ebitda,predicted surprise (actual value - predicted value) percentage FYEAR2 EBITDA
364,mdl26_prsprise_pct_fy2_revenue,predicted surprise (actual value - predicted value) percentage FYEAR2 revenue
365,mdl26_prsprise_per_fq1_earnings,predicted surprise (actual value - predicted value) per FQTR1 earnings
366,mdl26_prsprs_fq2_rnngs_rt,predicted surprise (actual value - predicted value) FQTR2 earnings ratio
367,mdl26_prsprs_fq3_rnngs_rt,predicted surprise (actual value - predicted value) FQTR3 earnings ratio
368,mdl26_prsprs_fq4_rnngs_rt,predicted surprise (actual value - predicted value) FQTR4 earnings ratio
369,mdl26_prsprs_fy1_rnngs_rt,predicted surprise (actual value - predicted value) FYEAR1 earnings ratio
370,mdl26_prsprs_fy2_rnngs_rt,predicted surprise (actual value - predicted value) FYEAR2 earnings ratio
371,mdl26_rank,rank (i.e. relative score)
372,mdl26_rcmmndtn_mn_chng_14,recommendation mean change for days: 14
373,mdl26_rcmmndtn_mn_chng_60,recommendation mean change for days: 60
374,mdl26_rcmmndtn_mn_chng_7,recommendation mean change for days: 7
375,mdl26_rcmmndtn_mn_chng_90,recommendation mean change for days: 90
376,mdl26_recommendations,recommendations
377,mdl26_revenue,revenue
378,mdl26_revisions,revisions
379,mdl26_rm02fqn_prsprs_fq2_rnngs,predicted surprise (actual value - predicted value) FQTR2 earnings
380,mdl26_rm02fqn_stm_fq2_rnngs,smartestimate FQTR2 earnings
381,mdl26_rm02fy_prsprs_fy1_rnngs,predicted surprise (actual value - predicted value) FYEAR1 earnings
382,mdl26_rm02fy_prsprs_fy2_rnngs,predicted surprise (actual value - predicted value) FYEAR2 earnings
383,mdl26_rm02fy_stm_fy1_rnngs,smartestimate FYEAR1 earnings
384,mdl26_rm02fy_stm_fy2_rnngs,smartestimate FYEAR2 earnings
385,mdl26_rm03_nly_rvs_d_fq2_rnd_30,number of analysts revising down FQTR2 earnings: 30 days
386,mdl26_rm03_nly_rvs_d_fy1_rnd_30,number of analysts revising down FYEAR1 earnings: 30 days
387,mdl26_rm03_nly_rvs_p_fq2_rnd_30,number of analysts revising up FQTR2 earnings: 30 days
388,mdl26_rm03fy_nnlyst_rvsng_p_fy1_rnngs_30,number of analysts revising up FYEAR1 earnings: 30 days
389,mdl26_rm03fy_nnlyst_rvsng_p_fy2_rnngs_30,number of analysts revising up FYEAR2 earnings: 30 days
390,mdl26_rvsnclstr_flg_fq1_rnngs,revisioncluster(cluster of similar companies that are generally revised together) flag FQTR1 earnings
391,mdl26_rvsnclstr_flg_fq2_rnngs,revisioncluster(cluster of similar companies that are generally revised together) flag FQTR2 earnings
392,mdl26_rvsnclstr_flg_fq3_rnngs,revisioncluster(cluster of similar companies that are generally revised together) flag FQTR3 earnings
393,mdl26_rvsnclstr_flg_fq4_rnngs,revisioncluster(cluster of similar companies that are generally revised together) flag FQTR4 earnings
394,mdl26_rvsnclstr_flg_fy1_rnngs,revisioncluster(cluster of similar companies that are generally revised together) flag FYEAR1 earnings
395,mdl26_rvsnclstr_flg_fy2_rnngs,revisioncluster(cluster of similar companies that are generally revised together) flag FYEAR2 earnings
396,mdl26_rvsnclstr_vg_rvsn_fq1_rnngs,revisioncluster(cluster of similar companies that are generally revised together) avg revision FQTR1 earnings
397,mdl26_rvsnclstr_vg_rvsn_fq2_rnngs,revisioncluster(cluster of similar companies that are generally revised together) avg revision FQTR2 earnings
398,mdl26_rvsnclstr_vg_rvsn_fq2_rnngs_rt,revisioncluster(cluster of similar companies that are generally revised together) avg revision FQTR2 earnings ratio
399,mdl26_rvsnclstr_vg_rvsn_fq3_rnngs,revisioncluster(cluster of similar companies that are generally revised together) avg revision FQTR3 earnings
400,mdl26_rvsnclstr_vg_rvsn_fq3_rnngs_rt,revisioncluster(cluster of similar companies that are generally revised together) avg revision FQTR3 earnings ratio
401,mdl26_rvsnclstr_vg_rvsn_fq4_rnngs,revisioncluster(cluster of similar companies that are generally revised together) avg revision FQTR4 earnings
402,mdl26_rvsnclstr_vg_rvsn_fq4_rnngs_rt,revisioncluster(cluster of similar companies that are generally revised together) avg revision FQTR4 earnings ratio
403,mdl26_rvsnclstr_vg_rvsn_fy1_rnngs,revisioncluster(cluster of similar companies that are generally revised together) avg revision FYEAR1 earnings
404,mdl26_rvsnclstr_vg_rvsn_fy1_rnngs_rt,revisioncluster(cluster of similar companies that are generally revised together) avg revision FYEAR1 earnings ratio
405,mdl26_rvsnclstr_vg_rvsn_fy2_rnngs,revisioncluster(cluster of similar companies that are generally revised together) avg revision FYEAR2 earnings
406,mdl26_rvsnclstr_vg_rvsn_fy2_rnngs_rt,revisioncluster(cluster of similar companies that are generally revised together) avg revision FYEAR2 earnings ratio
407,mdl26_rvsnclstr_vg_rvsn_pr_fq1_rnngs,revisioncluster(cluster of similar companies that are generally revised together) avg revision per FQTR1 earnings
408,mdl26_score,score
409,mdl26_secondary,secondary
410,mdl26_sm_frwrd_p_stm_fy1,Model forward (Price/Earnings ratio) smartestimate FYEAR1
411,mdl26_sm_mn_stmt_prc_rt_fy1_rnngs,Model mean estimate (Price/Earnings ratio) FYEAR1
412,mdl26_sm_nlyst_rvsns_scr,Model analyst revisions score
413,mdl26_sm_nnlyst_rvsng_dwn_fq1_rnngs_30,Model number of analysts revising down FQTR1 earnings: 30 days
414,mdl26_sm_nnlyst_rvsng_dwn_fq2_rnngs_30,Model number of analysts revising down FQTR2 earnings: 30 days
415,mdl26_sm_nnlyst_rvsng_dwn_fy1_rnngs_30,Model number of analysts revising down FYEAR1 earnings: 30 days
416,mdl26_sm_nnlyst_rvsng_p_fq1_rnngs_30,Model number of analysts revising up FQTR1 earnings: 30 days
417,mdl26_sm_nnlyst_rvsng_p_fq2_rnngs_30,Model number of analysts revising up FQTR2 earnings: 30 days
418,mdl26_sm_nnlyst_rvsng_p_fy1_rnngs_30,Model number of analysts revising up FYEAR1 earnings: 30 days
419,mdl26_sm_nnlyst_rvsng_p_fy2_rnngs_30,Model number of analysts revising up FYEAR2 earnings: 30 days
420,mdl26_sm_rcmmndtn_mn_chng_30,Model recommendation mean change for days: 30
421,mdl26_sm_rm_prfrrd_rnngs_cmpnnt,Model preferred earnings component i.e. portion of final score
422,mdl26_sm_rm_rcmmndtns_cmpnnt,Model recommendations component i.e. portion of final score
423,mdl26_sm_rm_rgn_rnk_dcml,Model region rank (i.e. relative score) decimal
424,mdl26_sm_rm_scndry_rnngs_cmpnnt,Model secondary earnings component i.e. portion of final score
425,mdl26_sm_smrtst_grwth_nxt_yrths_yr_rnngs,Model smartestimate earnings growth (next yr/this yr)
426,mdl26_sm_smrtst_grwth_ths_yrlst_yr_rnngs,Model smartestimate earnings growth (this yr/last yr)
427,mdl26_sm_stm_fq1_rnngs,Model smartestimate FQTR1 earnings
428,mdl26_sm_stm_fq2_rnngs,Model smartestimate FQTR2 earnings
429,mdl26_sm_stm_fy1_rnngs,Model smartestimate FYEAR1 earnings
430,mdl26_sm_stm_fy2_rnngs,Model smartestimate FYEAR2 earnings
431,mdl26_sm_stm_prc_rt_fy1_rnngs,Model smartestimate (Price/Earnings ratio) FYEAR1
432,mdl26_sma_actual_last_q_earnings,Model actual last QTR earnings
433,mdl26_sma_actual_last_y_earnings,Model actual last YEAR earnings
434,mdl26_sma_arm_country_rank,Model country rank (i.e. relative score)
435,mdl26_sma_arm_global_rank,Model global rank (i.e. relative score)
436,mdl26_sma_arm_revenue_component,Model revenue component i.e. portion of final score
437,mdl26_sma_arm_score_5,Model score avg for days: 5
438,mdl26_sma_arm_score_change_30,Model score change for days: 30
439,mdl26_sma_days_since_last_report,Model days since last report
440,mdl26_sma_forward_pe_mean_fy1,Model forward (Price/Earnings ratio) mean FYEAR1
441,mdl26_sma_last_fiscal_year_pe,Model last fiscal year (Price/Earnings ratio)
442,mdl26_sma_num_downgrades_30,Model number of downgrades in 30 days
443,mdl26_sma_num_upgrades_30,Model number of upgrades in 30 days
444,mdl26_sma_prsprise_fq1_earnings,Model predicted surprise (actual value - predicted value) FQTR1 earnings
445,mdl26_sma_prsprise_fq2_earnings,Model predicted surprise (actual value - predicted value) FQTR2 earnings
446,mdl26_sma_prsprise_fy1_earnings,Model predicted surprise (actual value - predicted value) FYEAR1 earnings
447,mdl26_sma_prsprise_fy2_earnings,Model predicted surprise (actual value - predicted value) FYEAR2 earnings
448,mdl26_sma_trailing_4_quarter_pe,Model trailing 4 quarter (Price/Earnings ratio)
449,mdl26_smartestimate_f12m_ebitda,smartestimate F-12MonthsRolling EBITDA
450,mdl26_smartestimate_f12m_revenue,smartestimate F-12MonthsRolling revenue
451,mdl26_smartestimate_fq1_earnings,smartestimate FQTR1 earnings
452,mdl26_smartestimate_fq1_ebitda,smartestimate FQTR1 EBITDA
453,mdl26_smartestimate_fq1_revenue,smartestimate FQTR1 revenue
454,mdl26_smartestimate_fq2_ebitda,smartestimate FQTR2 EBITDA
455,mdl26_smartestimate_fq2_revenue,smartestimate FQTR2 revenue
456,mdl26_smartestimate_fq3_earnings,smartestimate FQTR3 earnings
457,mdl26_smartestimate_fq4_earnings,smartestimate FQTR4 earnings
458,mdl26_smartestimate_fy1_ebitda,smartestimate FYEAR1 EBITDA
459,mdl26_smartestimate_fy1_revenue,smartestimate FYEAR1 revenue
460,mdl26_smartestimate_fy2_ebitda,smartestimate FYEAR2 EBITDA
461,mdl26_smartestimate_fy2_revenue,smartestimate FYEAR2 revenue
462,mdl26_smrtst_grwth_f12mt12m_rnngs,smartestimate growth F-12MonthsRolling earnings
463,mdl26_smrtst_grwth_f24mf12m_rnngs,smartestimate growth F-24MonthsRolling earnings
464,mdl26_smrtst_grwth_nxt_yrths_yr_btd,smartestimate growth next yrthis yr EBITDA
465,mdl26_smrtst_grwth_nxt_yrths_yr_rnngs,smartestimate earnings growth (next yr/this yr)
466,mdl26_smrtst_grwth_nxt_yrths_yr_rvn,smartestimate growth next yrthis yr revenue
467,mdl26_smrtst_grwth_ths_yrlst_yr_btd,smartestimate growth this yrlast yr EBITDA
468,mdl26_smrtst_grwth_ths_yrlst_yr_rnngs,smartestimate earnings growth (this yr/last yr)
469,mdl26_smrtst_grwth_ths_yrlst_yr_rvn,smartestimate growth this yrlast yr revenue
470,mdl26_smrtst_pg_ndstry_prcntl_f12m,smartestimate (Price/Earnings-to-growth) industry percentile F-12MonthsRolling
471,mdl26_smrtst_pg_sctr_prcntl_f12m,smartestimate (Price/Earnings-to-growth) sector percentile F-12MonthsRolling
472,mdl26_srprs_pct_lst_q_rnngs,surprise (actual value - predicted value) percentage last QTR earnings
473,mdl26_srprs_pct_lst_q_rvn,surprise (actual value - predicted value) percentage last QTR revenue
474,mdl26_srprs_pct_lst_y_rnngs,surprise (actual value - predicted value) percentage last YEAR earnings
475,mdl26_srprs_pct_lst_y_rvn,surprise (actual value - predicted value) percentage last YEAR revenue
476,mdl26_stdv_rvsnclstr_nlysts_fq1_rnngs,Std. Deviation of revisioncluster(cluster of similar companies that are generally revised together) analysts FQTR1 earnings
477,mdl26_stdv_rvsnclstr_nlysts_fq2_rnngs,Std. Deviation  of revisioncluster(cluster of similar companies that are generally revised together) analysts FQTR2 earnings
478,mdl26_stdv_rvsnclstr_nlysts_fq3_rnngs,Std. Deviation  of revisioncluster(cluster of similar companies that are generally revised together) analysts FQTR3 earnings
479,mdl26_stdv_rvsnclstr_nlysts_fq4_rnngs,Std. Deviation  of revisioncluster(cluster of similar companies that are generally revised together) analysts FQTR4 earnings
480,mdl26_stdv_rvsnclstr_nlysts_fy1_rnngs,Std. Deviation  of revisioncluster(cluster of similar companies that are generally revised together) analysts FYEAR1 earnings
481,mdl26_stdv_rvsnclstr_nlysts_fy2_rnngs,Std. Deviation  of revisioncluster(cluster of similar companies that are generally revised together) analysts FYEAR2 earnings
482,mdl26_stdv_stm_nlysts_fq1_rnngs,Std. Deviation  of smartestimate analysts FQTR1 earnings
483,mdl26_stdv_stm_nlysts_fq2_rnngs,Std. Deviation  of smartestimate analysts FQTR2 earnings
484,mdl26_stdv_stm_nlysts_fq3_rnngs,Std. Deviation  of smartestimate analysts FQTR3 earnings
485,mdl26_stdv_stm_nlysts_fq4_rnngs,Std. Deviation  of smartestimate analysts FQTR4 earnings
486,mdl26_stdv_stm_nlysts_fy1_rnngs,Std. Deviation  of smartestimate analysts FYEAR1 earnings
487,mdl26_stdv_stm_nlysts_fy2_rnngs,Std. Deviation  of smartestimate analysts FYEAR2 earnings
488,mdl26_stm_chng_fq1_rnngs_30,smartestimate FQTR1 earnings change over days: 30
489,mdl26_stm_chng_fq2_rnngs_30,smartestimate FQTR2 earnings change over days: 30
490,mdl26_stm_chng_fq3_rnngs_30,smartestimate FQTR3 earnings change over days: 30
491,mdl26_stm_chng_fq4_rnngs_30,smartestimate FQTR4 earnings change over days: 30
492,mdl26_stm_chng_fy1_rnngs_30,smartestimate FYEAR1 earnings change over days: 30
493,mdl26_stm_chng_fy2_rnngs_30,smartestimate FYEAR2 earnings change over days: 30
494,mdl26_stm_f12m_rnngs,smartestimate F-12MonthsRolling earnings
495,mdl26_stm_prc_rt_f12m_btd,smartestimate (Price/EBITDA ratio) F-12MonthsRolling
496,mdl26_stm_prc_rt_f12m_rnngs,smartestimate (Price/Earnings ratio) F-12MonthsRolling
497,mdl26_stm_prc_rt_f12m_rvn,smartestimate (Price/revenue ratio) F-12MonthsRolling
498,mdl26_stm_prc_rt_fy1_btd,smartestimate (Price/EBITDA ratio) FYEAR1
499,mdl26_stm_prc_rt_fy1_rnngs,smartestimate (Price/Earnings ratio) FYEAR1
500,mdl26_stm_prc_rt_fy1_rvn,smartestimate (Price/revenue ratio) FYEAR1
501,mdl26_stm_prc_rt_fy2_btd,smartestimate (Price/EBITDA ratio) FYEAR2
502,mdl26_stm_prc_rt_fy2_rnngs,smartestimate (Price/Earnings ratio) FYEAR2
503,mdl26_stm_prc_rt_fy2_rvn,smartestimate (Price/revenue ratio) FYEAR2
504,mdl26_stm_prr_fq1_rnngs_7,smartestimate prior FQTR1 earnings: 7 days
505,mdl26_stm_prr_fq2_rnngs_7,smartestimate prior FQTR2 earnings: 7 days
506,mdl26_stm_prr_fq3_rnngs_7,smartestimate prior FQTR3 earnings: 7 days
507,mdl26_stm_prr_fq4_rnngs_7,smartestimate prior FQTR4 earnings: 7 days
508,mdl26_stm_prr_fy1_rnngs_7,smartestimate prior FYEAR1 earnings: 7 days
509,mdl26_stm_prr_fy2_rnngs_7,smartestimate prior FYEAR2 earnings: 7 days
510,mdl26_stmt_dffsn_fq1_rnngs_30,estimate diffusion FQTR1 earnings: 30 days
511,mdl26_stmt_dffsn_fq2_rnngs_30,estimate diffusion FQTR2 earnings: 30 days
512,mdl26_stmt_dffsn_fq3_rnngs_30,estimate diffusion FQTR3 earnings: 30 days
513,mdl26_stmt_dffsn_fq4_rnngs_30,estimate diffusion FQTR4 earnings: 30 days
514,mdl26_stmt_dffsn_fy1_rnngs_30,estimate diffusion FYEAR1 earnings: 30 days
515,mdl26_stmt_dffsn_fy2_rnngs_30,estimate diffusion FYEAR2 earnings: 30 days
516,mdl26_surprise_last_q_earnings,surprise (actual value - predicted value) last QTR earnings
517,mdl26_surprise_last_y_earnings,surprise (actual value - predicted value) last YEAR earnings
518,mdl26_surprise_pct_last_q_ebitda,surprise (actual value - predicted value) percentage last QTR EBITDA
519,mdl26_surprise_pct_last_y_ebitda,surprise (actual value - predicted value) percentage last YEAR EBITDA
520,mdl26_traded_volume,traded volume (in 1000s)
521,mdl26_traded_volume_l,traded volume (in 1000s)-Local Currency
522,mdl26_traded_volume_u,traded volume (in 1000s)-USD
523,mdl26_trailing_4_quarter_pe,trailing 4 quarter (Price/Earnings ratio)
524,mdl26_yld_ndstry_prcntl_fy1_rnngs,yield industry percentile FYEAR1 earnings
525,mdl26_yld_sctr_prcntl_fy1_rnngs,yield sector percentile FYEAR1 earnings
526,mdl26_yld_stm_fy1_rnngs,yield smartestimate FYEAR1 earnings
527,star_arm_country_rank,country rank (i.e. relative score)
528,star_arm_global_rank,global rank (i.e. relative score)
529,star_arm_pref_earnings_score,preferred earnings component i.e. portion of final score
530,star_arm_rec_change_flag,7day recommendation mean chg flag
531,star_arm_rec_days_since_2lv_change,days since 2level recommdation rating change
532,star_arm_rec_days_since_new,days since new recommendation
533,star_arm_rec_days_since_newsell,days since new sell recommendation
534,star_arm_rec_mean_change30,recommendation mean change for days: 30
535,star_arm_rec_mean_prior7,recommendation mean prior 7
536,star_arm_rec_ndown_30,number of downgrades in 30 days
537,star_arm_rec_nup_30,number of upgrades in 30 days
538,star_arm_recommendations_score,recommendations component i.e. portion of final score
539,star_arm_region_rank_decimal,region rank (i.e. relative score) decimal
540,star_arm_revenue_score,revenue component i.e. portion of final score
541,star_arm_score,analyst revisions score
542,star_arm_score_5,score for avg of days: 5
543,star_arm_score_change_1m,score change for days: 30
544,star_arm_secondary_earnings_score,secondary earnings component i.e. portion of final score
