,id,description
295,oth395_jonesmajor31_d1_dts,Standard deviation of accruals ratio over history
296,oth395_jonesmajor31_d1_length,Numbers of accruals ratio data that is available over history
297,oth395_jonesmajor31_d1_max,Maximum of accruals ratio over history
298,oth395_jonesmajor31_d1_mean,Mean of accruals ratio over history
299,oth395_jonesmajor31_d1_min,Minimum of accruals ratio over history
300,oth395_jonesmajor32_d1_accum_4q,Accumulated sum of accruals ratio over the last four quarters
301,oth395_jonesmajor32_d1_asset_double_history,Whether asset doubled over history
302,oth395_jonesmajor32_d1_current_t,"Current t-statistics of accruals ratio, calculated as Current-t = (current accruals ratio â€“ mean) / std"
303,oth395_jonesmajor32_d1_dts,Standard deviation of accruals ratio over history
304,oth395_jonesmajor32_d1_length,Numbers of accruals ratio data that is available over history
305,oth395_jonesmajor32_d1_max,Maximum of accruals ratio over history
306,oth395_jonesmajor32_d1_mean,Mean of accruals ratio over history
307,oth395_jonesmajor32_d1_min,Minimum of accruals ratio over history
308,oth395_jonesother11_d1_accum_4q,Accumulated sum of accruals ratio over the last four quarters
309,oth395_jonesother11_d1_asset_double_history,Whether asset doubled over history
310,oth395_jonesother11_d1_current_t,"Current t-statistics of accruals ratio, calculated as Current-t = (current accruals ratio â€“ mean) / std"
311,oth395_jonesother11_d1_dts,Standard deviation of accruals ratio over history
312,oth395_jonesother11_d1_length,Numbers of accruals ratio data that is available over history
313,oth395_jonesother11_d1_max,Maximum of accruals ratio over history
314,oth395_jonesother11_d1_mean,Mean of accruals ratio over history
315,oth395_jonesother11_d1_min,Minimum of accruals ratio over history
316,oth395_jonesother14_d1_accum_4q,Accumulated sum of accruals ratio over the last four quarters
317,oth395_jonesother14_d1_asset_double_history,Whether asset doubled over history
318,oth395_jonesother14_d1_current_t,"Current t-statistics of accruals ratio, calculated as Current-t = (current accruals ratio â€“ mean) / std"
319,oth395_jonesother14_d1_dts,Standard deviation of accruals ratio over history
320,oth395_jonesother14_d1_length,Numbers of accruals ratio data that is available over history
321,oth395_jonesother14_d1_max,Maximum of accruals ratio over history
322,oth395_jonesother14_d1_mean,Mean of accruals ratio over history
323,oth395_jonesother14_d1_min,Minimum of accruals ratio over history
324,oth395_jonesother15_d1_accum_4q,Accumulated sum of accruals ratio over the last four quarters
325,oth395_jonesother15_d1_asset_double_history,Whether asset doubled over history
326,oth395_jonesother15_d1_current_t,"Current t-statistics of accruals ratio, calculated as Current-t = (current accruals ratio â€“ mean) / std"
327,oth395_jonesother15_d1_dts,Standard deviation of accruals ratio over history
328,oth395_jonesother15_d1_length,Numbers of accruals ratio data that is available over history
329,oth395_jonesother15_d1_max,Maximum of accruals ratio over history
330,oth395_jonesother15_d1_mean,Mean of accruals ratio over history
331,oth395_jonesother15_d1_min,Minimum of accruals ratio over history
332,oth395_major_11_11,Cash-related field (income statement) / Total Assets
333,oth395_major_11_12,Cash-related field (income statement) / Time Series Average Total Assets 1
334,oth395_major_11_13,Cash-related field (income statement) / Time Series Average Total Assets 2
335,oth395_major_11_21,Cash-related field (income statement) / Current Assets
336,oth395_major_11_22,Cash-related field (income statement) / Time Series Average Current Assets 1
337,oth395_major_11_23,Cash-related field (income statement) / Time Series Average Current Assets 2
338,oth395_major_11_31,Cash-related field (income statement) / Sales
339,oth395_major_12_11,Cash-related field (income statement) / Total Assets
340,oth395_major_12_12,Cash-related field (income statement) / Time Series Average Total Assets 1
341,oth395_major_12_13,Cash-related field (income statement) / Time Series Average Total Assets 2
342,oth395_major_12_21,Cash-related field (income statement) / Current Assets
343,oth395_major_12_22,Cash-related field (income statement) / Time Series Average Current Assets 1
344,oth395_major_12_23,Cash-related field (income statement) / Time Series Average Current Assets 2
345,oth395_major_12_31,Cash-related field (income statement) / Sales
346,oth395_major_13_11,Cash-related field (income statement) / Total Assets
347,oth395_major_13_12,Cash-related field (income statement) / Time Series Average Total Assets 1
348,oth395_major_13_13,Cash-related field (income statement) / Time Series Average Total Assets 2
349,oth395_major_13_21,Cash-related field (income statement) / Current Assets
350,oth395_major_13_22,Cash-related field (income statement) / Time Series Average Current Assets 1
351,oth395_major_13_23,Cash-related field (income statement) / Time Series Average Current Assets 2
352,oth395_major_13_31,Cash-related field (income statement) / Sales
353,oth395_major_14_11,Cash-related field (income statement) / Total Assets
354,oth395_major_14_12,Cash-related field (income statement) / Time Series Average Total Assets 1
355,oth395_major_14_13,Cash-related field (income statement) / Time Series Average Total Assets 2
356,oth395_major_14_21,Cash-related field (income statement) / Current Assets
357,oth395_major_14_22,Cash-related field (income statement) / Time Series Average Current Assets 1
358,oth395_major_14_23,Cash-related field (income statement) / Time Series Average Current Assets 2
359,oth395_major_14_31,Cash-related field (income statement) / Sales
360,oth395_major_21_11,Asset-related field (balance sheet) / Total Assets
361,oth395_major_21_12,Asset-related field (balance sheet) / Time Series Average Total Assets 1
362,oth395_major_21_13,Asset-related field (balance sheet) / Time Series Average Total Assets 2
363,oth395_major_21_21,Asset-related field (balance sheet) / Current Assets
364,oth395_major_21_22,Asset-related field (balance sheet) / Time Series Average Current Assets 1
365,oth395_major_21_23,Asset-related field (balance sheet) / Time Series Average Current Assets 2
366,oth395_major_21_31,Asset-related field (balance sheet) / Sales
367,oth395_major_22_11,Asset-related field (balance sheet) / Total Assets
368,oth395_major_22_12,Asset-related field (balance sheet) / Time Series Average Total Assets 1
369,oth395_major_22_13,Asset-related field (balance sheet) / Time Series Average Total Assets 2
370,oth395_major_22_21,Asset-related field (balance sheet) / Current Assets
371,oth395_major_22_22,Asset-related field (balance sheet) / Time Series Average Current Assets 1
372,oth395_major_22_23,Asset-related field (balance sheet) / Time Series Average Current Assets 2
373,oth395_major_22_31,Asset-related field (balance sheet) / Sales
374,oth395_major_31_11,Asset-related field (balance sheet) / Total Assets
375,oth395_major_31_12,Asset-related field (balance sheet) / Time Series Average Total Assets 1
376,oth395_major_31_13,Asset-related field (balance sheet) / Time Series Average Total Assets 2
377,oth395_major_31_21,Asset-related field (balance sheet) / Current Assets
378,oth395_major_31_22,Asset-related field (balance sheet) / Time Series Average Current Assets 1
379,oth395_major_31_23,Asset-related field (balance sheet) / Time Series Average Current Assets 2
380,oth395_major_31_31,Asset-related field (balance sheet) / Sales
381,oth395_major_32_11,Asset-related field (balance sheet) / Total Assets
382,oth395_major_32_12,Asset-related field (balance sheet) / Time Series Average Total Assets 1
383,oth395_major_32_13,Asset-related field (balance sheet) / Time Series Average Total Assets 2
384,oth395_major_32_21,Asset-related field (balance sheet) / Current Assets
385,oth395_major_32_22,Asset-related field (balance sheet) / Time Series Average Current Assets 1
386,oth395_major_32_23,Asset-related field (balance sheet) / Time Series Average Current Assets 1
387,oth395_major_32_31,Asset-related field (balance sheet) / Time Series Average Current Assets 2
388,oth395_major_d1_asset_change,Ratio of the latest asset over asset_ltm
389,oth395_other_11_11,Comprehensive Accruals / Total Assets
390,oth395_other_11_12,Comprehensive Accruals / Time Series Average Total Assets 1
391,oth395_other_11_13,Comprehensive Accruals / Time Series Average Total Assets 2
392,oth395_other_11_21,Comprehensive Accruals / Current Assets
393,oth395_other_11_22,Comprehensive Accruals / Time Series Average Current Assets 1
394,oth395_other_11_23,Comprehensive Accruals / Time Series Average Current Assets 2
395,oth395_other_11_31,Comprehensive Accruals / Sales
396,oth395_other_12_11,Operating Accruals / Total Assets
397,oth395_other_12_12,Operating Accruals / Time Series Average Total Assets 1
398,oth395_other_12_13,Operating Accruals / Time Series Average Total Assets 2
399,oth395_other_12_21,Operating Accruals / Current Assets
400,oth395_other_12_22,Operating Accruals / Time Series Average Current Assets 1
401,oth395_other_12_23,Operating Accruals / Time Series Average Current Assets 2
402,oth395_other_12_31,Operating Accruals / Sales
403,oth395_other_13_11,Financial Accruals / Total Assets
404,oth395_other_13_12,Financial Accruals / Time Series Average Total Assets 1
405,oth395_other_13_13,Financial Accruals / Time Series Average Total Assets 2
406,oth395_other_13_21,Financial Accruals / Current Assets
407,oth395_other_13_22,Financial Accruals / Time Series Average Current Assets 1
408,oth395_other_13_23,Financial Accruals / Time Series Average Current Assets 2
409,oth395_other_13_31,Financial Accruals / Sales
410,oth395_other_14_11,Working Capital Accruals / Total Assets
411,oth395_other_14_12,Working Capital Accruals / Time Series Average Total Assets 1
412,oth395_other_14_13,Working Capital Accruals / Time Series Average Total Assets 2
413,oth395_other_14_21,Working Capital Accruals / Current Assets
414,oth395_other_14_22,Working Capital Accruals / Time Series Average Current Assets 1
415,oth395_other_14_23,Working Capital Accruals / Time Series Average Current Assets 2
416,oth395_other_14_31,Working Capital Accruals / Sales
417,oth395_other_15_11,Long-term Operating Accruals / Total Assets
418,oth395_other_15_12,Long-term Operating Accruals / Time Series Average Total Assets 1
419,oth395_other_15_13,Long-term Operating Accruals / Time Series Average Total Assets 2
420,oth395_other_15_21,Long-term Operating Accruals / Current Assets
421,oth395_other_15_22,Long-term Operating Accruals / Time Series Average Current Assets 1
422,oth395_other_15_23,Long-term Operating Accruals / Time Series Average Current Assets 2
423,oth395_other_15_31,Long-term Operating Accruals / Sales
424,oth395_other_d1_asset_change,Ratio of the latest asset over asset_ltm
