,id,description
522,pv37_invtry_in_progress,Inventory in progress
523,pv37_invtry_raw_materials,Inventory of raw materials
524,pv37_is_a3_announcement_dt,The announcement date for a specific financial event or metric
525,pv37_is_a3_fundamental_entry_dt,The entry date for fundamental financial data
526,pv37_is_a3_latest_period_end_dt_full_record,The full record date for the end of the latest financial period
527,pv37_is_a_announcement_dt,Announcement date
528,pv37_is_a_fundamental_entry_dt,Fundamental entry date.
529,pv37_is_a_latest_period_end_dt_full_record,Latest period end date for full record.
530,pv37_is_abnormal_item,Abnormal item.
531,pv37_is_adjusted_eps_as_reported,Adjusted EPS as reported.
532,pv37_is_avg_num_sh_for_eps,Average Number of Shares for EPS Calculation.
533,pv37_is_basic_eps_cont_ops,Basic earnings per share from continuing operations.
534,pv37_is_cogs_to_fe_and_pp_and_g,"Cost of goods sold to fuel, electricity, and power and gas."
535,pv37_is_comprehensive_income,Comprehensive income.
536,pv37_is_dil_eps_cont_ops,Diluted earnings per share from continuing operations.
537,pv37_is_diluted_eps,Diluted earnings per share.
538,pv37_is_div_per_shr,Dividends per share.
539,pv37_is_earn_bef_xo_items_per_sh,Earnings before extraordinary items per share.
540,pv37_is_eqy_earn_from_invest_assoc,Equity earnings from investments in associates.
541,pv37_is_foreign_crncy_trans_adj,Foreign currency translation adjustments.
542,pv37_is_foreign_exch_loss,Foreign exchange loss.
543,pv37_is_inc_bef_xo_item,Income before extraordinary items.
544,pv37_is_inc_tax_exp,Income tax expense.
545,pv37_is_int_expense,Interest expense.
546,pv37_is_interest_inc,Interest income
547,pv37_is_invest_income,Investment income.
548,pv37_is_net_inc_avail_com_shrhldrs,Net income available to common shareholders.
549,pv37_is_net_non_oper_loss,Net non-operating loss.
550,pv37_is_oper_inc,Operating income.
551,pv37_is_other_adj_comp_inc,Other adjustments to comprehensive income.
552,pv37_is_personnel_exp,Personnel expenses.
553,pv37_is_rd_expend,Research and development expenditures.
554,pv37_is_sga_other_op_depr_op_maint,"SG&A, other operating, depreciation, operating, and maintenance expenses."
555,pv37_is_sh_for_diluted_eps,Shares for diluted EPS calculation.
556,pv37_is_tax_eff_on_abnormal_item,Tax effect on abnormal items.
557,pv37_is_tot_cash_com_dvd,Total cash dividends for common stock.
558,pv37_is_trading_acct_prof,Trading account profit.
559,pv37_iwgv,Assessment of Value Growth with Innovation.
560,pv37_koreahalftradingtax_nugget,Korea half trading tax nugget.
561,pv37_ldav,Assessment of Value Added Debt Loan.
562,pv37_leverage,The use of debt to acquire additional assets
563,pv37_leverage_di,Direct indicator for the company's financial leverage
564,pv37_lguq,Quality assessment of Underlying Gross Liability.
565,pv37_low_10,10-Day Lowest Price
566,pv37_low_110000,Low price at 11:00
567,pv37_low_12,Low price
568,pv37_low_130000,Low price at 13:00.
569,pv37_low_14,14-Day Lowest Price
570,pv37_low_140000,Low price at 14:00.
571,pv37_low_1430,Low price at 14:30.
572,pv37_low_163000,Lowest price at 16:30
573,pv37_market_cap,The total value of all a company's shares of stock
574,pv37_market_cap_di,Direct indicator for the total market value of a company's outstanding shares
575,pv37_min_noncontrol_interest_credits,Minimum noncontrolling interest credits.
576,pv37_minority_noncontrolling_interest,Minority non-controlling interest
577,pv37_most_recent_qrt_eps_surprise_di,Direct indicator for the most recent quarterly earnings per share surprise
578,pv37_msci_acwi_member,Indicates whether the company is part of the MSCI All Country World Index
579,pv37_msci_acwi_member_di,Direct indicator for membership in the MSCI ACWI
580,pv37_msci_eafe_member_di,Direct indicator for membership in the MSCI EAFE
581,pv37_nav_best_crncy_iso,Best currency ISO for NAV.
582,pv37_nav_best_cur_fiscal_qtr_period,Best current fiscal quarter period for NAV.
583,pv37_nav_best_cur_fiscal_semi_year_period,Best current fiscal semi-year period for NAV.
584,pv37_nav_best_cur_fiscal_year_period,Best current fiscal year period for NAV.
585,pv37_nav_best_eeps_cur_yr,Best estimated EPS current year for NAV.
586,pv37_nav_best_eeps_nxt_yr,Best estimated EPS next year for NAV.
589,pv37_net_income,Net income.
590,pv37_net_income_bef_mi,Net income before minority interest
591,pv37_net_non_oper_loss,Net non-operating loss
592,pv37_netprofit_gaap_best_crncy_iso,Best currency ISO for net profit GAAP.
593,pv37_netprofit_gaap_best_cur_fiscal_qtr_period,Best current fiscal quarter period for net profit GAAP.
594,pv37_netprofit_gaap_best_cur_fiscal_semi_year_period,Best current fiscal semi-year period for net profit GAAP.
595,pv37_netprofit_gaap_best_cur_fiscal_year_period,Best current fiscal year period for net profit GAAP.
596,pv37_netprofit_gaap_best_eeps_cur_yr,Best estimated EPS current year for net profit GAAP.
597,pv37_netprofit_gaap_best_eeps_nxt_yr,Best estimated EPS next year for net profit GAAP.
602,pv37_notes_receivable,Notes receivable
603,pv37_nppv,Assessment of Value in Payment Plan Network.
604,pv37_num_of_analysts_fy1_forecasts,The number of financial analysts providing earnings forecasts for the company's fiscal year 1
605,pv37_num_of_analysts_fy1_forecasts_di,Direct indicator for the number of analysts providing forecasts for fiscal year 1
606,pv37_open_10,10-Day Opening Price
607,pv37_open_110000,Open price at 11:00
608,pv37_open_12,Open price
609,pv37_open_130000,Open price at 13:00.
610,pv37_open_14,14-Day Opening Price
611,pv37_open_140000,Open price at 14:00.
612,pv37_open_1430,Open price at 14:30.
613,pv37_open_163000,Opening price at 16:30
614,pv37_operatingprofit_best_crncy_iso,Best currency ISO for operating profit.
615,pv37_operatingprofit_best_cur_fiscal_qtr_period,Best current fiscal quarter period for operating profit.
616,pv37_operatingprofit_best_cur_fiscal_semi_year_period,Best current fiscal semi-year period for operating profit.
617,pv37_operatingprofit_best_cur_fiscal_year_period,Best current fiscal year period for operating profit.
618,pv37_operatingprofit_best_eeps_cur_yr,Best estimated EPS current year for operating profit.
619,pv37_operatingprofit_best_eeps_nxt_yr,Best estimated EPS next year for operating profit.
622,pv37_ox_feb_spe_lid_si,Operating expense for February special items.
623,pv37_periods,The specific periods for which financial reports are prepared
624,pv37_periods_di,Direct indicator for the financial reporting periods
625,pv37_pretax_inc,Pre-tax income
626,pv37_pric_volatil,The degree of variation in the price of the company's stock over time
627,pv37_pric_volatil_di,Direct indicator for the volatility of the company's stock price
628,pv37_profitabil_cons,The general agreement among financial analysts regarding the profitability of the company
629,pv37_profitabil_cons_di,Direct indicator for the consensus among analysts on the company's profitability
630,pv37_profitability,The ability of the company to generate earnings as compared to its expenses and other relevant costs
631,pv37_profitability_di,Direct indicator for the company's profitability metrics
632,pv37_pxe_rped_si,Expense related to research and development special items.
633,pv37_return_on_equity,A measure of the profitability of a business in relation to the equity
634,pv37_return_on_equity_di,A measure of the profitability of a business
635,pv37_returns15,Returns over 15 days.
636,pv37_returns15_t,Returns over 15 days (adjusted).
637,pv37_returns180,Returns over 180 days.
638,pv37_returns180_t,Returns over 180 days (adjusted).
639,pv37_returns200,200-day returns
640,pv37_returns200_t,200-day returns adjusted
641,pv37_returns25,Returns over 25 days.
642,pv37_returns25_t,Returns over 25 days (adjusted).
643,pv37_returns30,30-Day Returns
644,pv37_returns30_t,30-Day Returns Transformed
645,pv37_returns40,Returns over 40 days.
646,pv37_returns40_t,Returns over 40 days (adjusted).
647,pv37_returns5,Returns over 5 days.
648,pv37_returns50,50-day returns
649,pv37_returns50_t,50-day returns adjusted
650,pv37_returns5_t,Returns over 5 days (adjusted).
651,pv37_returns70,Returns over 70 days.
652,pv37_returns70_t,Returns over 70 days (adjusted).
653,pv37_returns75,Returns over 75 days.
654,pv37_returns75_t,Returns over 75 days (adjusted).
655,pv37_returns90,Returns over 90 days.
656,pv37_returns90_t,Returns over 90 days (adjusted).
657,pv37_rnmv,Assessment of Value in Minor Revenue Transactions.
658,pv37_roa_best_crncy_iso,ROA best currency ISO
659,pv37_roa_best_cur_fiscal_qtr_period,ROA best current fiscal quarter period
660,pv37_roa_best_cur_fiscal_semi_year_period,ROA best current fiscal semi-year period
661,pv37_roa_best_cur_fiscal_year_period,ROA best current fiscal year period
662,pv37_roa_best_eeps_cur_yr,ROA best estimate EPS current year
663,pv37_roa_best_eeps_nxt_yr,ROA best estimate EPS next year
666,pv37_rtdv,Assessment of Value Debt Value Loan.
667,pv37_sales_rev_turn,Sales revenue turnover.
668,pv37_sedol,A unique identifier assigned to securities in the United Kingdom
669,pv37_sedol_di,Direct indicator for the SEDOL code
670,pv37_spe_si,Special items.
671,pv37_statutory_capital,Statutory capital
672,pv37_stk_pric_mom,Direct indicator for the volatility of the stock price
673,pv37_stk_pric_mom_di,The rate of acceleration of a security's price or volume
674,pv37_stk_pric_volatil,Direct indicator for the change in stock price over the last six months
675,pv37_stk_pric_volatil_di,The rate at which the price of the stock increases or decreases for a given set of returns
676,pv37_stock_price,Direct indicator for the company's ticker symbol
677,pv37_stock_price_change_6month,Direct indicator for the current stock price
678,pv37_stock_price_change_6month_di,The percentage change in the company's stock price over the past six months
679,pv37_stock_price_di,The current price at which a particular stock can be bought or sold
680,pv37_ticker,Direct indicator for the trailing price-to-earnings ratio
681,pv37_ticker_di,The unique series of letters assigned to a security for trading purposes
682,pv37_tot_int_exp,Total interest expense
683,pv37_tpds,Trade Price Downside
684,pv37_trailing_price_to_earnings,A specific financial metric or calculation
685,pv37_trailing_price_to_earnings_di,The price-to-earnings ratio based on the previous 12 months of earnings
686,pv37_trailing_price_to_earnings_f,The data date for the specific financial metric or calculation
687,pv37_trailing_price_to_earnings_f_di,The estimated price-to-earnings ratio based on forecasted earnings
688,pv37_vint,Assessment of Value in Interest Transactions.
689,pv37_vlar,Assessment of Value in Large Asset Revenue.
690,pv37_volume_10,10-Day Trading Volume
691,pv37_volume_110000,Volume at 11:00.
692,pv37_volume_12,Trading volume
693,pv37_volume_130000,Volume at 13:00.
694,pv37_volume_14,14-Day Trading Volume
695,pv37_volume_140000,Volume at 14:00.
696,pv37_volume_1430,Volume at 14:30.
697,pv37_volume_163000,Trading volume at 16:30
698,pv37_vwap_10,10-Day VWAP
699,pv37_vwap_110000,VWAP at 11:00
700,pv37_vwap_12,VWAP
701,pv37_vwap_130000,VWAP at 13:00.
702,pv37_vwap_14,14-Day VWAP
703,pv37_vwap_140000,VWAP at 14:00.
704,pv37_vwap_1430,VWAP at 14:30.
705,pv37_vwap_163000,Volume-weighted average price at 16:30
