,id,description
196,mdl77_pfcghc,The difference between the the trailing 12-month cash flow per share and that of 12 quarters ago for a stock divided by its trading price.
197,mdl77_pfcmtt,TTM Cash Flow-to-Price : It is defined as the trailing 12-month cash flows per share for a stock scaled by its trading priceCash flow is defined as the reported net income plus depreciation.
198,mdl77_pfcoghc,The difference between the most recently reported trailing 12-month operating cash flow per share and that of 4 quarters ago for a stock divided by its trading price.
199,mdl77_pfcomtt,TTM Operating Cash Flow-to-Price : It is defined as the trailing 12-month operating cash flow per share for a stock divided by its trading price.
200,mdl77_pfcoy3ghc,The difference between the the trailing 12-month operating cash flow per share and that of 12-quarters ago for a stock divided by its trading price.
201,mdl77_pfcy3ghc,The difference between the the trailing 12-month cash flow per share and that of 12-quarter ago comparable trailing 12-month cash flow for a stock divided by its trading price.
202,mdl77_pfgmtt,TTM Growth Flow-to-Price  : It is defined as the sum of trailing 12-month growth flow value per share for a stock divided by its month-end trading price. Growth flow is the sum of Research & Development expenses and reported net income.
203,mdl77_pge_cf,Estimates on the next 1 year average earnings scaled by company's propsects on growth and its stock price.
204,mdl77_pi,"Industrial Production Sensitivity : It is defined as the beta coefficient to Change in Industrial Production, which is estimated by a 60 month multiple regression of returns on several macroeconomic factors."
205,mdl77_pinoa,Pretax Return on Net Operating Assets : It is defined as the trailing 12-month operating income after depreciation divided by the average net operating assets.
206,mdl77_ppa,Average Payable Period : It is defined as the average of the trailing 12-month accounts payable times 365 divided by the trailing 12-month cost of goods sold.
207,mdl77_pqipmtt,The most recent trailing 12-month operating and nonoperating income per share before provisions for income taxes and minority interest for a stock delfated by its the trading price.
208,mdl77_prc,"Credit Risk Premium Sensitivity : It is defined as the beta coefficient to Change in Credit Risk Premium, which is estimated by a 60 month multiple regression of returns on several macroeconomic factors."
209,mdl77_psmtt,TTM Sales-to-Price  : It is defined as the most recently reported trailing 12-month sales per share for a stock deflated by its month-end trading price.
210,mdl77_pspeghc,The difference between the most recently reported trailing 12-month earnings per share and that of 4 quarters ago for a stock deflated by its month-end trading price.
211,mdl77_pvan,"Net Asset Value to Price : It is defined as the most recent book value of net assets per share (NAV) by the closing priceNAV is calculated in general form by taking the total assets of a company and subtracting the value of the company's intangible assets (goodwill, patents,etc.) minus current and long-term liabilities."
212,mdl77_rationalalpha,Rational Decay Alpha  : It evaluates stocks based on their historical 12-month market (S&P 500) adjusted excess return (the Y intercept from an OLS regression equation) using a proprietary rational decay function
213,mdl77_ratrev6m,Street Rating Revision  : It is defined as the 6-month average of the change in the average analyst recommendation tracked by
214,mdl77_rau,Unexpected Change in Accounts Receivable : It is defined as the difference between current accounts receivable and the expected level of accounts receivable (multiplying the prior year's closing account balance by the growth in sales in the trailing 12-months) scaled by the total assets.
215,mdl77_rdsale,R&D Intensity : It is defined as the average of the research & development expenses in the trailing 12-months deflated by the sum of total sales in the same period.
216,mdl77_reinrate,Reinvestment Rate : It is defined as the trailing 12-month earnings per share before extra items less the trailing 12-month dividends per share by ex-date divided by the average book equity per share in the same period.
217,mdl77_rel5ybp,5-yr Relative Book-to-Market : It is defined as a stock's current book-to-market ratio (BP) minus the average of the BPs in the last 60-month scaled by the standard deviation of the BPs over the same period.
218,mdl77_rel5ycfp,5-yr Relative TTM Cash Flow-to-Price : It is defined as a stock's current trailing 12-month cash flow-to-price ratio (CFP) minus the average of the CFPs in the last 60-month scaled by the standard deviation of the CFPs over the same period.
219,mdl77_rel5ydivp,5-yr Relative TTM Dividend Yield : It is defined as a stock's current dividend yield (DivYield) minus the average of the DivYields in the last 60-month scaled by the standard deviation of the DivYields over the same period.
220,mdl77_rel5yebitdap,5-yr Relative TTM EBITDA-to-Price : It is defined as a stock's current trailing 12-month EBITDA per share-to-price ratio (EBITDAP) minus the average of the EBITDAPs in the last 60-month scaled by the standard deviation of the EBITDAPs over the same period.
221,mdl77_rel5yep,5-yr Relative TTM Earnings-to-Price : It is defined as a stock's current trailing 12-month earnings per share before extra items-to-price ratio (EP) minus the average of the EPs in the last 60-month scaled by the standard deviation of the EPs over the same period.
222,mdl77_rel5yfcfp,5-yr Relative TTM Free Cash Flow-to-Price : It is defined as a stock's current trailing 12-month free cash flow-to-price ratio (FCFP) minus the average of the FCFPs in the last 60-month scaled by the standard deviation of the FCFPs over the same period.
223,mdl77_rel5yocfp,5-yr Relative TTM Oper Cash Flow-to-Price : It is defined as a stock's current trailing 12-month operating cash flow-to-price ratio (OCFP) minus the average of the OCFPs in the last 60-month scaled by the standard deviation of the OCFPs over the same period.
224,mdl77_rel5ysp,5-yr Relative TTM Sales-to-Price : It is defined as a stock's current trailing 12-month sales-to-price ratio (SP) minus the average of the SPs in the last 60-month scaled by the standard deviation of the SPs over the same period.
225,mdl77_relpricestrength_,Industry-adjusted 12-month Relative Price Strength : It is defined as a stock's 12-month relative price-stength (PS) minus the PSs of all stocks in the same industry deflated by the standard deviation of these PSs.
226,mdl77_rerror60m,Regression Error of 60-Month CAPM : It is defined as the standard error of the slope of the least squares regression line for a stock's last 60-month monthly returns against the S&P 500 Index returns.
227,mdl77_revper,Revenue per Employee : It is defined as the trailing 12-month total sales divided by the number of employees at the end of the last reported fiscal year.
228,mdl77_roe,Return on Equity  : It is defined as the trailing 12-month income before extra items divided by the average of common equity in the same period.
229,mdl77_roic,"Return on Invested Capital : It is defined as the trailing 12-month net income and interest expenses divided by the average reported invested capital, which equals the sum of common equity,long-term debt,minority interest and preferred stock."
230,mdl77_rq,Quick Ratio : It is defined as the current assets less inventories from most recent quarter divided by the total current liabilities from most recent quarter.
231,mdl77_saleeps,Change in TTM Sales vsEPS : It is defined as the absolute value of the difference between the yearly percent change in trailing 12-month sales per share and the yearly percent change in trailing 12-month diluted earnings per share before extraordinary items.
232,mdl77_saleg5y,5-yr Sales Growth : It is defined as the difference between the trailing 12-month sales per share (SALE) and the SALE 20 quarters ago and then deflated by the average of the SALEs in the prior 20 quarters
233,mdl77_salegpm,Change in QTR Sales vsGross Margin : It is defined as the difference between the yearly change in most recent reported quarterly sales and the yearly change in the quarterly gross profit margin.
234,mdl77_salerec,Change in TTM Sales vsAccounts Receivable : It is defined as the difference between the yearly percent change in trailing 12-month sales and the yearly percent change in accounts receivable.
235,mdl77_sh,"Housing Starts Sensitivity : It is defined as the beta coefficient to Change in Housing Starts, which is estimated by a 60 month multiple regression of returns on several macroeconomic factors."
236,mdl77_sighc,1-yr Chg in QTR Inventory as % of Sales : It is defined as the most recently reported inventory as a percentage of trailing 12-month sales minus that percentage 4 quarters ago.
237,mdl77_sigma,Stock Return Volatility : It is defined as the standard deviation of a stock's monthly returns in the prior 60 months.
238,mdl77_skew90cortn,Skewness of 90-Day Stock Daily Excess Returns : It is defined as the skewness of the distribution of a stock's daily excess (compared to the S&P 500 index) price returns in last 90 daysSkewness = 3*(Mean-Median])/Standard Deviation.
239,mdl77_skew90drtn,Skewness of 90-Day Stock Daily Returns : It is defined as the skewness (measure of lack of symmetry) of the distribution of a stock's daily price returns in last 90 daysSkewness = 3*(Mean-Median])/Standard Deviation.
240,mdl77_slope52wp,Slope of 52 Week Price Trend Line  : It is defined as the 4-week lagged slope coefficient of the least squares regression line of the last 52-week weekly stock's closing price against the corresponding weekly dates.
241,mdl77_slope66wp,Slope of 66 Week Price Trend Line  : It is defined as the 4-week lagged slope coefficient of the least squares regression line of the last 66-week weekly stock's closing price against the corresponding weekly dates.
242,mdl77_spe1yfvc_cf,FY1 EPS Estimates Dispersion : It is defined as the standard deviation of analyst earnings estimates for fiscal year 1 divided by the mean consensus forecast.
243,mdl77_spe2yfvc_cf,FY2 EPS Forecast Dispersion : It is defined as the standard deviation of analyst earnings estimates for fiscal year 2 divided by the mean consensus forecast.
244,mdl77_spefcn,Change in TTM EPS vsOper Cash Flows : It is defined as the absolute value of the difference between the yearly percent change in trailing 12-month operating cash flow per share and the yearly percent change in trailing 12-month diluted EPS before extraordinary items.
245,mdl77_speghc,1-yr Change in Assets-adj TTM EPS  : It is defined as the the trailing 12-month earnings per share before extra items (EPS) minus 4 quarter ago EPS deflated by the average total assets per share.
246,mdl77_stockrating,Street Consensus Rating : It is defined as the consensus recommendation for a company.
247,mdl77_surp,"Real Earnings Surprise : It is defined as the difference between the actual earnings per share and consensus forecasts prior to the announcement date, scaled by price at the end of the quarter."
248,mdl77_susgrowth,The maximum growth rate a firm can sustain without having to increase financial leverage.
249,mdl77_tobinq,"Tobin q : It is defined as the market value of equity (E) plus debt (D) divided by assets (A), or (E + D)/A D is measured using book values."
250,mdl77_totalcov,Total Coverage : It equals (Cash Flow from Operations + Interest Paid + Tax Paid)/ (Interest + Principal Paid).
251,mdl77_totalsaleg,Yearly TTM Total Sales Growth Rate : It is defined as the percent change in a company's trailing 12-month total sales (TOTSALE) as compared to the TOTSALE one year ago.
252,mdl77_tstalp,1-Year Price Momentum Indicator : It is defined as: (CORREL*(260-2)^.5)/(1-CORREL^2)^.5 CORREL is the correlation coefficient between the natural logarithm of stock daily closing price and the corresponding daily dates in last 260 days
253,mdl77_ttmaccu,Accounting Accruals  : It is defined as the difference between the trailing 12-month net income and the trailing 12-month operating cash flow scaled by the beginning total assets.
254,mdl77_ttmcapexp,TTM Capital Expenditures-to-Price : It is defined as the trailing 12-month capital expenditures per share for a stock divided by its trading price.
255,mdl77_ttmsaleev,TTM Sales-to-Enterprise Value : It is defined as the trailing 12-month sales for a stock divided by the most recent enterprise value (EV)EV = Equity Market Value + Long-term Debt + Short-term Debt + Preferred Stock + Minority Interest - Cash& Cash Equivalents.
256,mdl77_varresirtn,24-Month Residual Return Variance : It is defined as the variance of a stock's monthly residual return in last 24-month. The monthly residual return equals the stock's monthly return minus the product of the multiplication of a stock's proprietary 60-month Beta by the S&P 500 index monthly return.
257,mdl77_vefcfmtt,TTM Free Cash Flow-to-Enterprise Value : It is defined as the trailing 12-month free cash flow (FCF) for a stock scaled by its enterprise value (EV) EV = Equity Market Value + Long-term Debt + Short-term Debt + Preferred Stock + Minority Interest - Cash.
258,mdl77_vesspem21f_cf,Forward 12-M EPS-to-Enterprise Value  : It is defined as the consensus forward 12-month earnings per share forecast divided by the sum of market value of common equity per share and book value of long-term debt per share.
259,mdl77_visiratio,The Visibility Ratio : It equals to a stock's most recent daily trading volume divided by the average daily trading volume in previous 50 trading days.
260,mdl77_vnicw,Working Capital to Inventory : It is defined as the most recent quarterly reported working capital divided by the inventoryWorking capital is the difference between current assets and current liabilities.
261,mdl77_vniu,The difference of inventory between present and expected levels.
262,mdl77_voctni,Interest Coverage : It is defined as the most recently reported quarterly operating income before depreciation divided by the quarterly long-term debt interest expenses.
263,mdl77_volpre6m,The 6 month moving average of average monthly turnover ratio.
264,mdl77_volto,Trading Turnover Ratio : It is defined as the monthly total trading volume divided by the most recently reported total outstanding shares.
265,mdl77_w57w03_rp,30-75 Week Stock Price Ratio  : It is defined as the moving average of a stock's prices in last 30 weeks divided by the moving average of its prices in last 75 weeks.
266,mdl77_w62isr,26-Week Relative Price Strength  : It is defined as a stock's most recent weekly closing price divided by its weekly closing price 26 weeks ago.
267,mdl77_w93ntr,39-Week Return with 4-week Lag : It is defined as a stock's price change from week t-43 to week t-4.
268,mdl77_wcast,Working Capital-to-Total Assets : It is defined as the average working capital in the trailing 12-months divided by the average total assets in the same period.
269,mdl77_xiv,"Market Volatility Sensitivity : It is defined as the beta coefficient to Change in Market Volatility, which is estimated by a 60 month multiple regression of returns on several macroeconomic factors"
270,mdl77_ydp_cf,Predicted Dividend Yield : It is defined as an assumed payout ratio multiplied by the next 4-quarter consensus earnings estimate divided by trading price. The payout ratio assumption is 10%+84%*Payout Ratio in last Year - 38%*consensus long-term earnings growth rate.
271,mdl77_yieldsprd,"Yield Curve Slope Sensitivity : It is defined as the beta coefficient to Change in Slope of Term Structure, which is estimated by a 60 month multiple regression of returns on several macroeconomic factors"
272,mdl77_yoychgaa,"Change in Accruals to Assets : It is defined as the trailing 12-month income before extra items less the trailing 12-month operating cash flow, then scaled by the average total assets, then minus the scaled difference for the same quarter one year ago."
273,mdl77_yoychgcr,Year-over-year Change in Current Ratio : It is defined as the most recent reported quarterly current ratio and the current ratio for the same quarter one year agoCurrent ratio equals to current assets divided by current liabiities.
274,mdl77_yoychgda,Year-over-year Change in Leverage : It is defined as the difference between the most recent reported quarterly total liabilities as a percentage of the reported total assets and the percentage for the same quarter one year ago.
275,mdl77_yoychggpm,Yearly Change In Gross Profit Margin : It is defined as the most recent quarterly reported gross profit margin minus the margin for the same quarter one year agoGross profit margin equals the difference between sales and cost of goods sold then scaled by the sales.
276,mdl77_yoychgroa,Yearly Change in Return on Assets : It is defined as the most recent trailing 12-month income before extra items as a percentage of total assets minus the percentage for the same quarter one year ago
